chr	loc	obs	exp	chr_level	pval	qval	zscore	dist
chr1	2599	1	0.049734621039872	1	0.04851810572516746	1.0	4.261038913143047	1000000
chr1	439	2	0.0672492086770254	1	0.002162362200285725	1.0	7.453019724198518	571
chr1	1010	2	0.0687668360840364	1	0.002258786970852429	1.0	7.364532602164115	571
chr1	986	2	0.0607783489795337	1	0.0017738437018308942	1.0	7.865982974963921	4372
chr1	5358	2	0.0620361672121523	1	0.0018464823669652932	1.0	7.780780948241193	633
chr1	5991	2	0.0756762628911592	1	0.002723003224118993	1.0	6.995170403298076	13
chr1	6004	1	0.0489433298436251	1	0.04776490851898102	1.0	4.298922731894305	13
chr1	5839	2	0.0607902322029853	1	0.0017745234175820784	1.0	7.8651659228143505	1000000
chr1	3156	1	0.0486232747839505	1	0.04746009208353357	1.0	4.31449946878614	1000000
chr1	3135	1	0.0483448188881484	1	0.04719481479788943	1.0	4.328173359712333	1326
chr1	4461	1	0.0511576525780462	1	0.049871131541193	1.0	4.195065587600342	1326
chr1	4216	1	0.0507835965408707	1	0.049515663623535655	1.0	4.2121468840594485	1000000
chr1	4155	1	0.0499999075209017	1	0.048770487530442476	1.0	4.24853349983599	1000000
chr1	4143	1	0.0286855931039881	1	0.028278067479952457	1.0	5.734927255839585	1000000
chr2	4067	1	0.049229722614625	2	0.04803758271765018	1.0	4.285109282522838	1000000
chr2	4059	2	0.0572237630256817	2	0.001576138794030372	1.0	8.121468720800287	1000000
chr2	4035	1	0.0491623032824156	2	0.04797339988363097	1.0	4.288350560992045	54
chr2	4089	2	0.0517463885234876	2	0.0012935414724224085	1.0	8.564568110446658	54
chr2	4541	1	0.0480637069813007	2	0.046926932264702126	1.0	4.34209432081112	452
chr2	3301	2	0.0642669204193646	2	0.001978735621815203	1.0	7.635750458772543	1000000
chr2	3139	2	0.0686858729956262	2	0.0022535922418693184	1.0	7.369180699855639	637
chr2	3776	1	0.050449975382774	2	0.04919850903668237	1.0	4.2275365400488045	19
chr2	3795	1	0.0463251953981629	2	0.04526856256709456	1.0	4.430897250179714	19
chr2	3778	1	0.0493731484633669	2	0.04817410894439029	1.0	4.278235292380165	1000000
chr2	3510	1	0.0502084774833816	2	0.048968864745684695	1.0	4.238769130688136	1050
chr2	4560	2	0.0831698629218427	2	0.0032726954181596327	1.0	6.646616725028039	862
chr2	5422	2	0.0611146716694842	2	0.0017931294376543115	1.0	7.842948853941686	594
chr2	6016	2	0.0615004577493619	2	0.001815374570115529	1.0	7.8167555139683005	594
chr2	4794	1	0.0511477688723377	2	0.04986174070066394	1.0	4.195514594120215	1000000
chr2	949	1	0.0512752361828505	2	0.04998284455063713	1.0	4.189733526381824	1000000
chr2	920	2	0.1409025100751598	2	0.00904176057542354	1.0	4.952708864857398	1000000
chr2	609	1	0.0512706575678875	2	0.04997849477791612	1.0	4.189940820604432	910
chr2	1519	1	0.0286915914971817	2	0.028283896232696965	1.0	5.734292327074171	855
chr2	2374	1	0.0397232397685336	2	0.03894461574028932	1.0	4.818080897923246	65
chr2	2439	1	0.0489926855876908	2	0.04781190563064827	1.0	4.2965338132232445	65
chr2	2424	1	0.0479980970041109	2	0.04686439911109086	1.0	4.345360447208164	1000000
chr2	1832	1	0.048666782976634	2	0.047501534471837706	1.0	4.312373230647551	205
chr2	2037	1	0.0500680511040124	2	0.04883530550929303	1.0	4.245336807223547	205
chr2	9952	2	0.0610477798051995	2	0.0017892856994380026	1.0	7.847515284689035	103
chr2	10055	1	0.0509643148357978	2	0.04968741801211296	1.0	4.203871649442413	103
chr2	10412	2	0.092968686680406	2	0.004062851059629846	1.0	6.254455058160274	357
chr2	10395	2	0.0585985922323686	2	0.0016512767703639845	1.0	8.019951628001156	1000000
chr2	9214	2	0.0739808084246838	2	0.0026052820950426066	1.0	7.081105646779733	349
chr2	9563	2	0.0578428602521346	2	0.0016097660629780907	1.0	8.075315250605415	349
chr2	11414	2	0.0638858344416876	2	0.001955832598077102	1.0	7.659998359823768	1851
chr2	10979	2	0.0638324533390932	2	0.0019526346091434121	1.0	7.663411884183213	1000000
chr2	10716	1	0.0503869552243919	2	0.049138587488019005	1.0	4.230460204392585	1000000
chr2	6247	2	0.0516998654460928	2	0.0012912564517298455	1.0	8.568625344737137	1000000
chr2	6193	1	0.0510720832410116	2	0.049789826165247596	1.0	4.198957093285572	2269
chr2	8462	1	0.0450670024521651	2	0.04406657019660109	1.0	4.498249746994897	534
chr2	8996	2	0.0771894604227522	2	0.002830150301959475	1.0	6.920819002152014	534
chr2	8343	1	0.0475821978778887	2	0.04646790840315553	1.0	4.366216384813243	1000000
chr2	8273	1	0.0507894113746478	2	0.04952119051589041	1.0	4.211879952871629	18
chr2	8291	1	0.0492967881970479	2	0.04810142449079317	1.0	4.281891404118602	18
chr2	8006	1	0.0511985812243011	2	0.049910018233751435	1.0	4.193207580862183	87
chr2	8093	1	0.045415008389095	2	0.04439918282654063	1.0	4.4793490160171	87
chr3	6711	2	0.0603176343875121	3	0.0017475872565707725	1.0	7.897842472979869	663
chr3	7374	2	0.0621877723563707	3	0.001855331777471567	1.0	7.770682988700607	663
chr3	611	1	0.0489441337698043	3	0.04776567404539209	1.0	4.298883792181156	321
chr3	932	1	0.0491760858754138	3	0.047986521188360824	1.0	4.287687418541244	321
chr3	19	2	0.0617191075194432	3	0.0018280406401696952	1.0	7.802017063878431	9
chr3	28	2	0.0718770037807675	3	0.0024626456944265803	1.0	7.191835610637369	9
chr3	7967	1	0.0493422950709407	3	0.04814474143361081	1.0	4.279711555795624	7939
chr3	4407	2	0.0663664834189858	3	0.002107200412071133	1.0	7.505847946327714	307
chr3	4714	2	0.0651884373835407	3	0.002034644661802574	1.0	7.577978847878252	307
chr3	3841	2	0.0696861697221034	3	0.0023181724724849586	1.0	7.312310512554271	136
chr3	3977	2	0.0650922523342535	3	0.0020287742640519827	1.0	7.5839526689642724	136
chr3	6003	2	0.0669717344502711	3	0.0021449494571857256	1.0	7.469515473032185	2026
chr3	5875	2	0.0534913901104692	3	0.001380654552697213	1.0	8.416167821790578	1000000
chr3	5853	2	0.0625513498393842	3	0.0018766368411262755	1.0	7.746612955367946	1000000
chr3	2015	1	0.042481562530134	3	0.0415918640208264	1.0	4.645654459085339	1000000
chr3	1445	1	0.0481677432195694	3	0.04702608124383167	1.0	4.336928567830388	213
chr3	1658	2	0.0560284380644859	3	0.0015121786616268723	1.0	8.212694152111098	26
chr3	1684	2	0.0602934299125665	3	0.0017462130169671993	1.0	7.899526160832737	26
chr3	3264	1	0.0477326995511968	3	0.04661140577992531	1.0	4.358638724967017	21
chr3	3285	1	0.042937539358332	3	0.04202877630428069	1.0	4.618720753861013	21
chr3	3104	1	0.0455522658235459	3	0.044530337141906684	1.0	4.471952266038943	50
chr3	3154	1	0.0484498223447774	3	0.04729485738332912	1.0	4.323003630065865	50
chr3	3152	1	0.0496618499735237	3	0.048448862853701764	1.0	4.264486235498713	3257
chr4	6409	1	0.0410178490711749	4	0.0401880019577625	1.0	4.735044693053451	3257
chr4	6393	1	0.0443482005521222	4	0.04337919641775053	1.0	4.537970626842676	10
chr4	6403	1	0.0424519619115211	4	0.04156349412723665	1.0	4.647417487511694	10
chr4	6303	1	0.0421295764515704	4	0.04125445832180876	1.0	4.666735826443893	213
chr4	6516	2	0.0535955292979736	4	0.00138593982026437	1.0	8.407537466109492	37
chr4	6553	1	0.0440422753290379	4	0.04308649721525596	1.0	4.555161855816	37
chr4	6443	1	0.0492419368805968	4	0.048049210168799504	1.0	4.284522754722317	1000000
chr4	6122	1	0.0510284527821738	4	0.04974836715493961	1.0	4.200944955505382	1000000
chr4	6078	1	0.0460421007842384	4	0.044998244978491565	1.0	4.445817621981168	1000000
chr4	6064	1	0.0498673170839445	4	0.04864435523195404	1.0	4.254771638559032	1000000
chr4	6035	1	0.0465677086504681	4	0.04550006952017776	1.0	4.4182208641051295	186
chr4	6221	1	0.0465972486211702	4	0.04552826500371036	1.0	4.416683348046646	186
chr4	5183	2	0.0609932310461579	4	0.0017861541461585621	1.0	7.851244552256115	194
chr4	5377	2	0.0692184572712825	4	0.002287868275409837	1.0	7.338751476163542	194
chr4	8815	1	0.0428528647663411	4	0.0419476570474537	1.0	4.623690691795537	67
chr4	8882	2	0.057744901471339	4	0.0016044225648673806	1.0	8.0825695028047	67
chr4	8377	2	0.062987456437547	4	0.0019023455428110378	1.0	7.71801107801282	284
chr4	8661	1	0.0509464344281753	4	0.04967042588386558	1.0	4.204688507702017	284
chr4	9457	2	0.0662031601044788	4	0.002097068879816539	1.0	7.5157354722936764	796
chr4	7748	2	0.059272782170678	4	0.0016887365228956813	1.0	7.971441077693087	1000000
chr4	7652	2	0.0655917382158687	4	0.002059347246521828	1.0	7.553071020554878	1000000
chr4	7212	2	0.0793369279036422	4	0.002985565269622103	1.0	6.81888704815199	1000000
chr4	1847	2	0.0660584402210196	4	0.0020881108659781124	1.0	7.524526723107319	1000000
chr4	1035	2	0.0705924160840061	4	0.0023774303569147	1.0	7.261811277932393	80
chr4	1115	2	0.0628636615229263	4	0.0018950307563020661	1.0	7.726100472200144	80
chr4	654	2	0.054447597187348	4	0.0014295491695383558	1.0	8.337840317995909	3398
chr4	4052	2	0.0607385096558251	4	0.0017715658186693735	1.0	7.86872391331682	3398
chr4	3710	2	0.0699248824756866	4	0.002333712409123677	1.0	7.298915558317164	943
chr4	4653	2	0.0570715934045484	4	0.0015679256845037711	1.0	8.132925591664893	943
chr4	2416	2	0.0751979474477259	4	0.002689542341419334	1.0	7.019126668470916	215
chr4	2631	2	0.0652142102360619	4	0.002036219015565828	1.0	7.576380356574879	215
chr5	6039	1	0.0512381963740565	5	0.0499476554451534	1.0	4.191411253745579	15
chr5	6054	1	0.0468117028323855	5	0.04573293353996714	1.0	4.405563667978209	15
chr5	6071	1	0.0389283495088203	5	0.03818037847415706	1.0	4.871052061372791	17
chr5	5941	1	0.0499399329449109	5	0.04871343623296558	1.0	4.251352214779095	1000000
chr5	5940	1	0.0509797322176836	5	0.04970206923115832	1.0	4.203167647295867	216
chr5	6156	3	0.0585304696397604	5	3.1985870042061514e-05	1.0	12.158313842177334	216
chr5	5871	2	0.0774564031475966	5	0.00284925523179414	1.0	6.9079237325912946	31
chr5	5902	2	0.0606905326069501	5	0.0017688245088504956	1.0	7.872028236722418	31
chr5	6736	1	0.0511045855067376	5	0.04982070964691882	1.0	4.1974778477477654	834
chr5	6718	1	0.0500822320961845	5	0.04884879387274056	1.0	4.244672355051626	1000000
chr5	4560	2	0.0646544168179875	5	0.002002154575203284	1.0	7.611310274829971	1033
chr5	5593	1	0.050200756599874	5	0.04896152191673077	1.0	4.239129539533418	1033
chr5	5286	2	0.0608767479864211	5	0.0017794758484823109	1.0	7.859224447641193	1882
chr5	7168	2	0.0580130066858231	5	0.0016190675650441836	1.0	8.062758087486724	35
chr5	7203	1	0.0501600837780563	5	0.04892283971151802	1.0	4.24102946615422	35
chr5	7283	2	0.0685970152293267	5	0.002247897537292433	1.0	7.37429129067365	80
chr5	7420	2	0.0787735454985334	5	0.00294441236153741	1.0	6.845234989510086	137
chr5	1586	2	0.0687997881855431	5	0.0022609028652466143	1.0	7.362643116881088	130
chr5	1716	2	0.0579124263357259	5	0.0016135659654405632	1.0	8.07017456617048	130
chr5	17	2	0.0642136573375087	5	0.0019755268814897657	1.0	7.639126792473372	921
chr5	938	2	0.0851024473808609	5	0.0034221742646167786	1.0	6.564089882216101	921
chr5	787	2	0.0597299854631152	5	0.0017143692709809923	1.0	7.939003026390975	3017
chr5	3804	2	0.0585364087467744	5	0.0016478420118611688	1.0	8.024467329421114	3017
chr5	2547	2	0.0615048074089721	5	0.001815626128457576	1.0	7.816461567253047	1000000
chr5	2485	2	0.1267946226013562	5	0.0073901950866248215	1.0	5.260596336161921	693
chr5	3178	1	0.050716829755706	5	0.04945220072146298	1.0	4.215215010571531	149
chr5	3327	1	0.0509228332711574	5	0.0496479967416923	1.0	4.205767353152246	149
chr5	2952	1	0.0428007706371351	5	0.04189774684491083	1.0	4.626755458128367	96
chr5	3048	1	0.0444163993853327	5	0.043444434615769974	1.0	4.5341617941172645	96
chr5	2973	1	0.0438975117713932	5	0.042947960984977746	1.0	4.563357532472292	28
chr5	3001	1	0.0493799959619564	5	0.04818062654852205	1.0	4.277907837162241	28
chr6	5777	1	0.051118899073069	6	0.049834310003883	1.0	4.196826840649282	398
chr6	6175	1	0.0483146526078495	6	0.047166071776069525	1.0	4.329661582896065	188
chr6	6363	1	0.0508158091098327	6	0.049546280672638915	1.0	4.210668716810389	47
chr6	6410	1	0.0463362402919449	6	0.045279107416177855	1.0	4.430317825508091	47
chr6	6404	1	0.0467513185058824	6	0.045675309026063614	1.0	4.408687150069832	1000000
chr6	6399	1	0.0506921283024218	6	0.04942872051940833	1.0	4.216351600023852	1000000
chr6	6331	1	0.0487642517630197	6	0.047594368817007994	1.0	4.307619960040009	1000000
chr6	5887	2	0.0515361206729867	6	0.0012832294911014463	1.0	8.582948310247836	1000000
chr6	4657	2	0.0692322798848801	6	0.002288761151613991	1.0	7.337966294671936	1000000
chr6	4500	2	0.0556415031155031	6	0.0014917473929055884	1.0	8.24284086482215	684
chr6	5184	1	0.0511874768979388	6	0.049899468065944225	1.0	4.193711462411678	32
chr6	5216	2	0.0600780049242402	6	0.0017340048301143804	1.0	7.914555266604355	32
chr6	4886	2	0.0625592705268369	6	0.0018771022767627744	1.0	7.746090869169465	2945
chr6	7831	1	0.0511953801940591	6	0.04990697696211959	1.0	4.193352817893132	357
chr6	8188	2	0.0605361619444395	6	0.0017600178944747187	1.0	7.88268632489757	357
chr6	6885	2	0.0922834075321169	6	0.0040049917174491525	1.0	6.279890133903286	477
chr6	7362	2	0.0599789523690642	6	0.001728405282045346	1.0	7.921492288847151	477
chr6	320	2	0.0560517413908077	6	0.001513413411063387	1.0	8.21088834533602	354
chr6	674	2	0.0640144422502389	6	0.001963547592653493	1.0	7.651791546049201	354
chr6	648	2	0.0676722489393931	6	0.0021890390668531357	1.0	7.42806142240886	1431
chr6	2079	2	0.0615724604395866	6	0.00181954092517714	1.0	7.811893557297395	1431
chr6	1960	2	0.0666591157571928	6	0.002125411729262372	1.0	7.48822113082206	2222
chr6	4182	2	0.0599711935272723	6	0.0017279670331420062	1.0	7.922036381284799	2222
chr6	2728	1	0.0512315109339301	6	0.04994130390585554	1.0	4.191714259942506	2607
chr7	5335	1	0.046647163341793	7	0.04557590600470154	1.0	4.414088574625733	2607
chr7	5329	1	0.04202938918196	7	0.04115839941187727	1.0	4.672783358411279	15
chr7	5344	1	0.050023476735728	7	0.048792906998965296	1.0	4.247427125876578	15
chr7	5229	1	0.0473996871366707	7	0.04629386267221849	1.0	4.37545258829847	23
chr7	5252	1	0.0440548421028875	7	0.043098522455279696	1.0	4.554452250347943	9
chr7	5261	1	0.0489572127301607	7	0.047778128198947396	1.0	4.298250418089497	9
chr7	5256	1	0.0504052040638384	7	0.04915593944694477	1.0	4.229613048716683	167
chr7	5423	1	0.0504133143150038	7	0.04916365099982362	1.0	4.229236693986582	167
chr7	5360	1	0.0502482614458145	7	0.04900669978002341	1.0	4.236913300620445	1000000
chr7	5354	1	0.0509574897917819	7	0.04968093206477859	1.0	4.20418339936788	37
chr7	5391	2	0.0440209210161551	7	0.000940949498110798	1.0	9.322548317546259	37
chr7	4983	1	0.047758070268718	7	0.04663559362580441	1.0	4.3573647484261215	49
chr7	5032	2	0.0656739173051975	7	0.00206439825923728	1.0	7.548023211885345	49
chr7	5203	2	0.0777046811653793	7	0.0028670789476734552	1.0	6.895988315460695	19
chr7	5222	1	0.0461737378819482	7	0.0451239503639028	1.0	4.438863183986869	19
chr7	5781	2	0.0637352822731571	7	0.001946819647815534	1.0	7.669636392644027	182
chr7	5963	2	0.0800955947671092	7	0.003041409390000869	1.0	6.78383521126131	182
chr7	5644	2	0.0590100671457003	7	0.0016740914392005112	1.0	7.990247436875242	1000000
chr7	4290	2	0.0576940311715113	7	0.0016016510363155774	1.0	8.086343808382814	41
chr7	4331	2	0.0655428148906141	7	0.0020563430550770965	1.0	7.5560805225553604	41
chr7	4289	2	0.0593631211472404	7	0.001693786621385225	1.0	7.96500250636847	501
chr7	4790	2	0.0614157858506025	7	0.0018104809792656568	1.0	7.822483672380251	501
chr7	6763	2	0.0523354585809754	7	0.0013226426539711478	1.0	8.513656832869781	192
chr7	6955	1	0.0452632985945241	7	0.044254197825331146	1.0	4.4875625765909835	192
chr7	6943	1	0.0456648290587478	7	0.044637881845391865	1.0	4.465910460632761	1000000
chr7	6849	1	0.0460785807294056	7	0.04503308275470536	1.0	4.4438874756331685	20
chr7	6869	1	0.0434864785560359	7	0.04255449995087971	1.0	4.586844246745228	20
chr7	6572	1	0.0480900110844527	7	0.0469520016672717	1.0	4.340786697888347	1000000
chr7	6494	1	0.0460898483457203	7	0.04504384289490144	1.0	4.443291758045468	1000000
chr7	1621	1	0.0510404828875611	7	0.04975979871346562	1.0	4.200396601509274	48
chr7	1669	1	0.0446303945438514	7	0.043649110974960235	1.0	4.522265513476073	48
chr7	1666	1	0.0508731355957606	7	0.04960076528268452	1.0	4.208041485961653	1000000
chr7	323	1	0.047104461745565	7	0.046012262839160864	1.0	4.390502923558862	1000000
chr7	319	1	0.0468624181684073	7	0.045781328287708846	1.0	4.402944857732727	49
chr7	368	1	0.0474384714252427	7	0.04633085076897836	1.0	4.373485532487123	49
chr7	564	2	0.0610473196157335	7	0.0017892592697341771	1.0	7.847546725398189	196
chr7	552	2	0.0571966388398597	7	0.001574673299813256	1.0	8.12350761734438	2761
chr7	3313	2	0.0686282600247348	7	0.0022498991668695356	1.0	7.372493162256977	2761
chr7	3109	1	0.0474777379874568	7	0.046368297342754404	1.0	4.371496398647533	27
chr7	3136	1	0.0499709325268402	7	0.04874292526166117	1.0	4.249894667526074	27
chr7	2458	1	0.0511898929372671	7	0.04990176354342222	1.0	4.1936018161768365	1000000
chr7	2204	2	0.0671705054053797	7	0.0021574163964795177	1.0	7.45768844594277	367
chr7	2571	1	0.0276177550570307	7	0.0272398716154751	1.0	5.851171579821091	367
chr7	2514	1	0.0485377474782134	7	0.04737862042762646	1.0	4.318687246872068	1000000
chr7	2510	1	0.0504992254306458	7	0.04924533490253135	1.0	4.225255394768485	217
chr7	2727	1	0.0448482355754589	7	0.0438574207491724	1.0	4.510240510715473	217
chr7	2635	1	0.04565037323118	7	0.04462407119552505	1.0	4.466685159345105	1000000
chr7	2619	1	0.051176995797306	7	0.04988950991447166	1.0	4.1941872093742685	1000000
chr8	2468	2	0.0598607829327981	8	0.0017217363985088895	1.0	7.929790213442451	217
chr8	2685	2	0.0538447597391951	8	0.0013986282493156606	1.0	8.38698291364838	217
chr8	2025	2	0.0640872815760057	8	0.0019679235588310495	1.0	7.647154206093397	351
chr8	2376	1	0.0500374585383431	8	0.04880620649581002	1.0	4.246771157000882	351
chr8	2343	1	0.0508590828792623	8	0.04958740949783654	1.0	4.208685113919785	71
chr8	2414	2	0.0596769535730841	8	0.001711386583260722	1.0	7.942746825252822	71
chr8	2321	2	0.0636705688258589	8	0.0019429516334196733	1.0	7.673789495827833	1275
chr8	3596	2	0.0561106932330887	8	0.0015165391956705352	1.0	8.206325018478633	1275
chr8	3484	1	0.0477192880460119	8	0.046598619318108055	1.0	4.3593125742636625	7
chr8	3491	1	0.0494336682033119	8	0.048231711456727805	1.0	4.275343452396717	1
chr8	3492	1	0.0470299466004658	8	0.04594117365592597	1.0	4.394323348523309	1
chr8	3077	1	0.0512453344679131	8	0.04995443698375387	1.0	4.191087795117197	1000000
chr8	3062	1	0.0510224738306433	8	0.049742685629500294	1.0	4.201217556753971	85
chr8	3147	2	0.0654995474081954	8	0.002053687912449209	1.0	7.558744856973969	85
chr8	3365	2	0.0552205735603472	8	0.001469672991899541	1.0	8.275988812365544	218
chr8	755	1	0.0388072492080136	8	0.03806389477570539	1.0	4.879261079641164	1000000
chr8	712	1	0.0458182658367925	8	0.04478445828527152	1.0	4.457709621455208	1000000
chr8	165	1	0.0497527253299447	8	0.0485353314734499	1.0	4.260182411893071	334
chr8	499	1	0.050638870839037	8	0.04937809415619288	1.0	4.2188048767101245	334
chr8	1594	2	0.0668468781535643	8	0.002137136082952218	1.0	7.47697089645421	312
chr8	1906	2	0.0712595356591587	8	0.0024215067477342247	1.0	7.225240337945006	24
chr8	1930	2	0.0725300568756314	8	0.002506513824612242	1.0	7.156960254337655	24
chr8	1821	2	0.0665066362903313	8	0.0021159131789521266	1.0	7.49739158228646	1000000
chr8	1146	2	0.0637660999911322	8	0.0019486629596015329	1.0	7.667660786437448	5370
chr8	6516	2	0.0723146972913137	8	0.0024920066005557086	1.0	7.168410212553858	5370
chr8	5948	2	0.0579098412836861	8	0.001613424685380039	1.0	8.070365429638105	1326
chr8	7274	2	0.058431104249157	8	0.0016420332576359542	1.0	8.032130556482487	1326
chr8	6973	1	0.0512658423042467	8	0.04997392016289009	1.0	4.190158857948899	1000000
chr8	4670	1	0.0399010358186005	8	0.03911547240223633	1.0	4.80644432596232	1000000
chr8	4659	2	0.0445036026332871	8	0.0009613890476160562	1.0	9.269566738146427	62
chr8	4721	1	0.0483581241929407	8	0.04720749207694851	1.0	4.327517384842554	12
chr8	4733	1	0.0476393719693038	8	0.04652242417566797	1.0	4.363333606017404	12
chr8	4694	2	0.0524221594993336	8	0.001326952199609964	1.0	8.50623488368081	1000000
chr8	4565	2	0.0583855665782089	8	0.001639524381474583	1.0	8.035450725151382	883
chr8	5448	2	0.0625714937950008	8	0.0018778206491674183	1.0	7.745285372185781	883
chr8	4905	1	0.0478732917259156	8	0.0467454353337648	1.0	4.3515913288188495	46
chr8	4951	1	0.048133633954555	8	0.04699357544951379	1.0	4.338620419830548	46
chr8	4833	1	0.0483667642455341	8	0.047215724218764465	1.0	4.327091555597551	67
chr8	4900	1	0.0507006276219734	8	0.04943679969413543	1.0	4.215960429608495	67
chr8	5151	2	0.0677575721852222	8	0.0021944384414852402	1.0	7.423055297595219	251
chr8	5024	1	0.0509724404979168	8	0.04969513989968885	1.0	4.203500569740392	1000000
chr8	4982	1	0.0443402837588902	8	0.04337162301866866	1.0	4.53841332440404	35
chr8	5017	1	0.0398470497563268	8	0.039063596630019876	1.0	4.8099696342983576	35
chr8	5016	1	0.0395968114608801	8	0.03882310345336152	1.0	4.826401923517157	1000000
chr8	4999	1	0.0452452697481393	8	0.044236966675752415	1.0	4.488541323401582	10
chr8	5009	1	0.045335233526551	8	0.04432294686188731	1.0	4.483663031880679	10
chr8	5001	1	0.0464391929407494	8	0.045377393401450306	1.0	4.424926494567084	1000000
chr9	263	1	0.0495085329474948	9	0.048302962679035416	1.0	4.271773268190488	1000000
chr9	175	2	0.0452333167925006	9	0.0009926935921845766	1.0	9.191062329485035	108
chr9	283	1	0.0476543219686566	9	0.0465366785582577	1.0	4.3625806409207035	108
chr9	4428	2	0.0655873971051124	9	0.002059080591082377	1.0	7.553337929267209	2620
chr9	7048	2	0.0632457259162526	9	0.0019176495583137611	1.0	7.701209399624871	2620
chr9	1884	1	0.0468527610715376	9	0.045772113261066116	1.0	4.403443207527988	1000000
chr9	1698	2	0.056079983007663	9	0.0015149104702374585	1.0	8.2087013450369	1000000
chr9	494	1	0.0496278427110997	9	0.0484165026542332	1.0	4.26609974983767	1000000
chr9	384	1	0.0501805392439613	9	0.048942294238966934	1.0	4.240073661962052	2531
chr9	2915	2	0.0737177704701135	9	0.0025872397755839567	1.0	7.094696507758026	597
chr9	3512	2	0.0713725726034144	9	0.0024290132140407715	1.0	7.219093440164326	64
chr9	3576	2	0.0723249907163829	9	0.0024926990838150605	1.0	7.167861808725639	64
chr9	3419	1	0.0503377025404783	9	0.04909175385809139	1.0	4.2327488597502745	1000000
chr9	2284	1	0.0440842943574572	9	0.043126704946173454	1.0	4.552790331461108	72
chr9	2356	1	0.0414466202884385	9	0.040599453500914186	1.0	4.708382551538189	72
chr9	2352	1	0.0423744708120547	9	0.04148922095090995	1.0	4.652041405720298	31
chr9	2383	1	0.040997401248619	9	0.04016837569168301	1.0	4.736326356712905	31
chr9	2379	1	0.0415493769285304	9	0.04069803321262805	1.0	4.702052634550841	1000000
chr9	2319	1	0.0474693662659538	9	0.04636031377030523	1.0	4.371920285798874	1000000
chr9	2298	1	0.0436576654906844	9	0.0427183880829724	1.0	4.577023336072177	46
