chr	loc	obs	exp	chr_level	pval	qval	zscore	dist
chr2	1107	2	0.3268169327211759	2	0.04307871490059448	1.0	2.9267874626624253	418
chr2	1091	2	0.3235357501810561	2	0.04230794270766986	1.0	2.9473598180011438	1000000
chr2	1066	2	0.337382935004266	2	0.04559604503343374	1.0	2.862402336791143	122
chr2	1188	3	0.3413856945212911	2	0.005144643726046146	1.0	4.5502229657206925	122
chr2	1186	2	0.3240559457108133	2	0.04242978978483517	1.0	2.944079410215568	26
chr2	1212	3	0.3017589092207809	2	0.003658422140572026	1.0	4.911913398055248	26
chr2	1200	3	0.3078428673034245	2	0.0038667856335711723	1.0	4.8521683085252265	1000000
chr2	1172	2	0.338092815371763	2	0.0457670808997863	1.0	2.858174856437711	1000000
chr2	1171	2	0.3237379771445501	2	0.04235529525390304	1.0	2.946083701363899	1000000
chr2	950	2	0.3461796815682067	2	0.047732185748782824	1.0	2.8108491324130718	28
chr2	978	3	0.4126387376096885	2	0.008621285683416654	1.0	4.027838730066145	28
chr2	922	2	0.3458043928433845	2	0.04764031670927913	1.0	2.813012164536684	1000000
chr2	920	2	0.3132593455270722	2	0.03992824100947756	1.0	3.01367416062052	26
chr2	946	3	0.3147439097992827	2	0.004111713993135019	1.0	4.786378538815447	26
chr2	944	2	0.3190125439591268	2	0.041254059113084635	1.0	2.976189584185896	1000000
chr2	939	3	0.3227348052929467	2	0.0044068481662636405	1.0	4.712685844017525	1000000
chr2	936	2	0.3137312616670276	2	0.040036371100324854	1.0	3.0105641846330786	1000000
chr2	935	2	0.2987511064476658	2	0.03665915701112643	1.0	3.1125267641774075	1000000
chr2	934	2	0.30835163758448	2	0.0388103900216247	1.0	3.0464002550440505	106
chr2	1040	2	0.3441296348745762	2	0.047231138866681455	1.0	2.822703728187579	106
chr2	1036	4	0.3339619851644235	2	0.000397378968170432	0.5808732475210744	6.343784874021067	10
chr2	1046	3	0.3623985543995365	2	0.006059800866135385	1.0	4.381430668692218	8
chr2	1054	2	0.3305840163381175	2	0.04397007149806544	1.0	2.9035121080643482	8
chr2	1026	2	0.3238531325533415	2	0.042382268461800286	1.0	2.945357518583616	1000000
chr2	1022	4	0.3574546184651945	2	0.0005119588978827435	0.586183567978815	6.0924856492612385	1000000
chr2	1010	2	0.3477540696643947	2	0.048118298193592375	1.0	2.8018093501320998	1000000
chr2	187	2	0.3216860556806818	2	0.04187575681251096	1.0	2.9590825784894426	1000000
chr2	155	3	0.3754194742703532	2	0.0066725037793598395	1.0	4.283526948402687	91
chr2	246	2	0.3131008760752495	2	0.03989195599233202	1.0	3.014719924807043	91
chr2	41	2	0.3492601377052798	2	0.04848872407341974	1.0	2.793213474173013	1000000
chr2	40	2	0.3493117697340821	2	0.04850144173748361	1.0	2.7929196730873294	1174
chr2	1214	2	0.3293848627644758	2	0.04368558758416635	1.0	2.9108819544197573	1174
chr2	81	2	0.3380669637457774	2	0.045760848131646686	1.0	2.8583285969091223	297
chr2	378	3	0.3472412852736601	2	0.005390634731831303	1.0	4.501757247368233	56
chr2	434	2	0.352095589199063	2	0.049188940716086565	1.0	2.777165259572335	11
chr2	445	2	0.3515008606596604	2	0.049041767640552375	1.0	2.780516831523406	11
chr2	414	2	0.3522918223747848	2	0.04923753646016529	1.0	2.7760610712410885	1638
chr2	2052	3	0.3474722398681681	2	0.0054004792169797255	1.0	4.4998691038474234	32
chr2	2084	3	0.376117750748635	2	0.006706360448122752	1.0	4.278410253169651	32
chr2	1861	2	0.3453941639619895	2	0.0475399690640626	1.0	2.81538021471269	75
chr2	1936	2	0.325183084755111	2	0.042694256813646074	1.0	2.936996068930122	75
chr2	1932	2	0.340905762491951	2	0.046447156304986206	1.0	2.841540718283873	358
chr2	2290	2	0.3162793283131606	2	0.04062213546446368	1.0	2.993881730024936	103
chr2	2393	2	0.3212467478671311	2	0.04177335835510759	1.0	2.961880258653378	103
chr2	2382	2	0.3289294421344321	2	0.04357772648484475	1.0	2.9136904688952376	1000000
chr2	2131	2	0.3479659281019623	2	0.048170342901379316	1.0	2.800597130672333	73
chr2	2204	4	0.355483088077961	2	0.0005015379615238965	0.586183567978815	6.112663627496038	73
chr2	2168	2	0.3459480013851014	2	0.047675463754634884	1.0	2.8121840805956295	105
chr2	2273	3	0.3812654750170298	2	0.006959112725965466	1.0	4.241092394167999	105
chr2	2207	2	0.3459013750591793	2	0.047664051286712215	1.0	2.81245288905327	31
chr2	2238	2	0.3052786041726624	2	0.03811665281948913	1.0	3.0672567353785314	31
chr2	2226	2	0.296378058656248	2	0.03613476449652835	1.0	3.1293216179925682	1000000
chr2	1418	2	0.3135155674288663	2	0.0399869352396104	1.0	3.011984839323236	89
chr2	1507	2	0.327655012237969	2	0.04327642525887154	1.0	2.921577861345279	89
chr2	1504	2	0.317951755937891	2	0.041008362847576904	1.0	2.9830314632502066	1000000
chr2	1460	2	0.3138728790231189	2	0.040068841660210436	1.0	3.009632156552331	1000000
chr2	1457	2	0.3128575860753327	2	0.039836274018905896	1.0	3.016326839247058	13
chr2	1470	2	0.3356693744489519	2	0.045184168958874345	1.0	2.8726568117683557	13
chr2	1218	2	0.3303596669755196	2	0.043916794812495906	1.0	2.904888167019148	35
chr2	1253	2	0.3211200518711611	2	0.0417438443735796	1.0	2.962688075160022	35
chr2	1312	2	0.3459141094208133	2	0.04766716810610855	1.0	2.812379468494076	59
chr2	1726	2	0.3249682967689756	2	0.042643812072581604	1.0	2.9383432946679338	13
chr2	1739	2	0.3183812663643567	2	0.04110777745431064	1.0	2.980257461349414	13
chr2	1779	2	0.3188502599100857	2	0.041216435286292256	1.0	2.977234275138788	40
chr2	1595	3	0.4193440648758509	2	0.009004020802645929	1.0	3.985151680754499	55
chr2	1650	3	0.4042422718481642	2	0.00815575881348453	1.0	4.082660741601468	55
chr2	1608	3	0.4318788319614416	2	0.009745808602001155	1.0	3.9078200023501735	1000000
chr2	1606	3	0.4317764353993412	2	0.009739609398645935	1.0	3.9084391799049834	1000000
chr3	1331	3	0.3081524678778222	3	0.0038775777083458127	1.0	4.849172487401461	8
chr3	1339	2	0.3115726436488317	3	0.039542682077964686	1.0	3.0248421803251984	8
chr3	1267	2	0.3447072516280744	3	0.04737211549590004	1.0	2.8193539543668082	1000000
chr3	1247	2	0.3408442003849836	3	0.04643223288097001	1.0	2.841902768666309	23
chr3	1270	2	0.3509409669409971	3	0.04890336236881455	1.0	2.783679099242662	8
chr3	1278	2	0.3173856059036917	3	0.04087746148969632	1.0	2.986695767166234	8
chr3	1431	2	0.3471365527487791	3	0.047966718264457586	1.0	2.8053483850889256	45
chr3	1476	2	0.3400382269821299	3	0.04623701884400778	1.0	2.846650931373671	45
chr3	1461	2	0.328786160195113	3	0.043543812527512556	1.0	2.9145751611300943	1000000
chr3	1380	2	0.2845299633141567	3	0.03356100244704756	1.0	3.21602290281502	13
chr3	1393	2	0.3207153356560585	3	0.04164961821884766	1.0	2.9652714650215013	13
chr3	160	2	0.3295292050513603	3	0.0437197942694655	1.0	2.909992916826147	55
chr3	215	2	0.3549350798072455	3	0.04989382569362896	1.0	2.761268121744142	55
chr3	1235	2	0.3075190254265146	3	0.03862195241247837	1.0	3.052022989187136	576
chr3	1811	2	0.3526280296349669	3	0.04932083654097415	1.0	2.7741711889235523	27
chr3	1838	2	0.3316647699748235	3	0.044227059162650115	1.0	2.896900972898067	27
chr3	1798	3	0.3861838285654394	3	0.007205819725480432	1.0	4.206084551391164	1000000
chr3	1763	3	0.3520227358167433	3	0.005596655614702166	1.0	4.463020636504361	1000000
chr3	1750	3	0.3680656464888934	3	0.00632213379012542	1.0	4.338228374964595	1000000
chr3	1748	3	0.3702370689619112	3	0.006424416750213262	1.0	4.321919263854466	1000000
chr3	1739	3	0.4052703228440249	3	0.008211939692294766	1.0	4.075864314409215	26
chr3	1765	2	0.3476480623463454	3	0.04809226441457951	1.0	2.802416281552144	26
chr3	1939	3	0.3773257360759296	3	0.006765172317215972	1.0	4.26958968537279	174
chr3	1600	3	0.414180305325463	3	0.008708412574365451	1.0	4.017940645812042	1000000
chr3	1584	3	0.3373996640247539	3	0.004981142473027716	1.0	4.583884430154902	1000000
chr3	1510	3	0.3959914953492425	3	0.007713094681236824	1.0	4.1380855879133005	183
chr3	1693	3	0.3450268009258692	3	0.005296790477125183	1.0	4.5199509892303515	22
chr3	1715	3	0.3402471099231674	3	0.005097615158201969	1.0	4.559781864932341	22
chr3	1629	3	0.3107656190903265	3	0.003969399477326362	1.0	4.824054128300321	1000000
chr3	896	2	0.3360216384690311	3	0.045268726426414906	1.0	2.870542966668311	1000000
chr3	860	2	0.3233313972928664	3	0.042260112699028296	1.0	2.9486504529466444	105
chr3	965	2	0.2956610987635149	3	0.03597691050257817	1.0	3.1344320799026306	105
chr3	943	2	0.3261519235639498	3	0.04292207598379371	1.0	2.93093417894086	1000000
chr3	810	2	0.3524949119169377	3	0.04928784859986537	1.0	2.7749191768419785	13
chr3	823	2	0.3496102092977626	3	0.04857497538545851	1.0	2.7912226153066104	13
chr3	1109	3	0.3144922883257539	3	0.0041026222278271705	1.0	4.788741603931653	66
chr3	1175	3	0.3833611526415356	3	0.0070636081080576165	1.0	4.226099653221539	6
chr3	1181	4	0.3267484665295553	3	0.0003662257005826975	0.5808732475210744	6.426046880053272	6
chr3	1048	2	0.300167398293393	3	0.03697352389031099	1.0	3.1025900400465565	6
chr3	1054	2	0.3104485357659528	3	0.03928652116467671	1.0	3.03233107907904	6
chr3	1064	2	0.2979290279297355	3	0.03647716288632541	1.0	3.118324129642834	10
chr3	729	2	0.340672003466163	3	0.046390499631565565	1.0	2.842915939421088	1000000
chr3	399	2	0.3418833788431493	3	0.0466843806218382	1.0	2.835803139730738	4
chr3	403	2	0.312469107060293	3	0.03974742419833386	1.0	3.0188962564113946	4
chr3	408	3	0.3382916240909304	3	0.005017452591028804	1.0	4.576303812133348	3
chr3	411	4	0.4114216550991592	3	0.0008609903318698159	0.6763312524187988	5.5947264720926535	3
chr3	380	4	0.3098648321352834	3	0.00030018277042871157	0.5767911872864216	6.629123804093495	1
chr3	381	3	0.3255117268350523	3	0.004512333032116096	1.0	4.687673752062116	1
chr3	423	2	0.3259888658090466	3	0.04288370152602777	1.0	2.9319526935854023	16
chr3	439	3	0.4126505189810564	3	0.008621949593029718	1.0	4.027762891061885	16
chr3	269	2	0.3143936782933662	3	0.04018833891774009	1.0	3.006209542061768	1000000
chr3	266	2	0.339273667599602	3	0.04605211766080045	1.0	2.851169227525445	30
chr3	296	3	0.4806360899869676	3	0.012962122002899963	1.0	3.6339815228724586	30
chr3	348	2	0.344442381192044	3	0.047307450378192714	1.0	2.8208890743386132	52
chr3	308	3	0.4649834960431237	3	0.011871693596449585	1.0	3.7175945420931176	174
chr3	482	3	0.3572644966674597	3	0.005827869829640714	1.0	4.421389434789329	146
chr3	628	3	0.4248237805219957	3	0.009324071238147052	1.0	3.950959186964271	146
chr3	512	2	0.3524673724092856	3	0.049281025033124315	1.0	2.7750739688366144	1000000
chr3	500	2	0.3446703677759463	3	0.04736310876870963	1.0	2.819567627890247	11
chr3	511	2	0.3486339021259587	3	0.04833457126788949	1.0	2.7967816144193582	11
chr4	1272	3	0.4638267728443866	4	0.011793295606444267	1.0	3.7239256975945785	14
chr4	1286	3	0.466073560294718	4	0.01194584822543162	1.0	3.7116478909494974	14
chr4	1218	3	0.5028817503833283	4	0.014607106435107195	1.0	3.5213254937795386	32
chr4	1250	5	0.406970667037558	4	6.638602376672121e-05	0.173943452454949	7.199754119875053	32
chr4	1369	3	0.3747711430700063	4	0.006641160213502593	1.0	4.288289511075385	119
chr4	1358	2	0.3536428278735078	4	0.04957257880902733	1.0	2.768481543680031	1000000
chr4	969	2	0.3379541171396184	4	0.04573364476643676	1.0	2.858999886036176	39
chr4	1008	2	0.2948120167622222	4	0.035790315467099564	1.0	3.1405063261716037	39
chr4	1002	2	0.3296029150000225	4	0.043737266158667326	1.0	2.9095391242085733	1000000
chr4	1001	2	0.3389215949802731	4	0.0459670648312553	1.0	2.8532545034797407	153
chr4	1154	2	0.3367497419419913	4	0.04544368696977956	1.0	2.8661833163468815	153
chr4	1152	2	0.3368586835501811	4	0.04546988683667115	1.0	2.86553210816717	1000000
chr4	1116	2	0.3321713205936872	4	0.04434770254807983	1.0	2.8938123848854276	1000000
chr4	1108	2	0.3408270031933468	4	0.046428064384268546	1.0	2.8420039221910782	657
chr4	1765	2	0.305844594138371	4	0.03824406289041205	1.0	3.0633938883251983	657
chr4	1701	2	0.3467030980138033	4	0.04786042457331961	1.0	2.8078376345637075	1000000
chr4	1691	2	0.3424429710748037	4	0.046820370109564	1.0	2.832528910440157	14
chr4	1705	2	0.3483012682900505	4	0.04825276412013625	1.0	2.798680406773932	14
chr4	1856	3	0.3510281004835354	4	0.00555341599068971	1.0	4.471017907304419	30
chr4	1886	2	0.3215995191040328	4	0.04185557845374625	1.0	2.959633264942423	17
chr4	1903	2	0.3315893305930184	4	0.04420910255595394	1.0	2.8973614969227044	17
chr4	1821	3	0.3104554017347548	4	0.00395843035259351	1.0	4.827020462145305	1000000
chr4	1575	2	0.3299460256004694	4	0.043818630089841056	1.0	2.9074285892986067	26
chr4	1601	2	0.3357403039708272	4	0.04520119014710216	1.0	2.8722309402487363	26
chr4	1593	2	0.3236404380254939	4	0.042332453438854875	1.0	2.94669906885641	1000000
chr4	1588	2	0.3236172456309664	4	0.04232702290420598	1.0	2.9468454251911735	1000000
chr4	314	2	0.3373024806442471	4	0.04557667569292084	1.0	2.8628822193841588	34
chr4	348	2	0.3426371878964149	4	0.046867601960705225	1.0	2.8313942215437935	34
chr4	246	3	0.348347443556828	4	0.005437883155231888	1.0	4.492729843493567	21
chr4	267	2	0.3423962401274562	4	0.04680900817555297	1.0	2.8328020605321	2
chr4	269	3	0.3466933615680968	4	0.005367322637838498	1.0	4.506243759623299	2
chr4	292	2	0.3301845881635319	4	0.043875235328204164	1.0	2.9059629044301087	23
chr4	417	2	0.3366305636062218	4	0.04541503166351389	1.0	2.8668960427288224	125
chr4	82	2	0.3193565465215793	4	0.04133385553803924	1.0	2.9739774866189888	1000000
chr4	55	3	0.3756316983795826	4	0.0066827828796464156	1.0	4.281970456561915	1000000
chr4	28	3	0.3088082380098305	4	0.0039004972226528768	1.0	4.842840949417257	197
chr4	225	2	0.2912829136495926	4	0.03501882225908469	1.0	3.1660127327506706	197
chr4	139	2	0.2928143498737182	4	0.0353528009315194	1.0	3.154892556779416	26
chr4	165	2	0.3552515637575269	4	0.049972617147957775	1.0	2.759506891614244	26
chr4	801	2	0.3380597551520866	4	0.045759110212376546	1.0	2.8583714694944544	636
chr4	797	2	0.3064711335871945	4	0.03838529424662668	1.0	3.059129177551726	1000000
chr4	782	2	0.3421485876464092	4	0.046748812186448045	1.0	2.834250473071014	1000000
chr4	778	2	0.3298548666056042	4	0.04379700746134466	1.0	2.907989033715574	1000000
chr4	726	2	0.3419601145232164	4	0.046703019910810856	1.0	2.835353722573752	114
chr4	840	2	0.3162401339026611	4	0.040613100672060955	1.0	2.994136950523666	49
chr4	889	3	0.3318050060844765	4	0.00475701791636977	1.0	4.632080496191724	49
chr4	875	2	0.2949537178251444	4	0.035821429524211676	1.0	3.1394909444552943	1000000
chr4	555	3	0.3408660780427547	4	0.005123148935612862	1.0	4.554579828560497	1000000
chr4	553	2	0.3267413522478652	4	0.043060901552395926	1.0	2.9272581725095694	1000000
chr4	539	2	0.3537850284141033	4	0.04960789203551569	1.0	2.767686031750463	52
chr4	591	2	0.3452966636078416	4	0.04751613059957228	1.0	2.8159435960754275	52
chr4	710	2	0.3396286090419378	4	0.046137922584951925	1.0	2.849069925839409	119
chr4	705	2	0.3501070371658763	4	0.04869748123899522	1.0	2.7884017721896344	1000000
chr4	693	3	0.3438376124490707	4	0.0052468050557181135	1.0	4.529788567591175	1000000
chr4	605	2	0.3528951802024067	4	0.049387063526304925	1.0	2.7726712205605413	612
chr5	1217	3	0.3953693992957044	5	0.007680309708912484	1.0	4.142329218115474	612
chr5	1174	2	0.3500191144332294	5	0.0486757933631154	1.0	2.7889005777062925	13
chr5	1187	3	0.5200445254922706	5	0.015953168148979707	1.0	3.438932243085302	13
chr5	1314	2	0.3546359015134882	5	0.049819384291736685	1.0	2.7629349954778832	127
chr5	1251	2	0.3414401092791833	5	0.046576763235911735	1.0	2.838401908556611	44
chr5	1295	2	0.3410611193894559	5	0.04648482465522405	1.0	2.8406274487613135	44
chr5	980	2	0.3530420095612063	5	0.04942347654243033	1.0	2.7718474714693353	1000000
chr5	974	2	0.329436266234887	5	0.04369776818673517	1.0	2.9105652878612425	38
chr5	1012	2	0.3472152339331665	5	0.047986022111831284	1.0	2.804896984428948	38
chr5	1002	2	0.3104168721304396	5	0.039279314919483735	1.0	3.0325425608333383	1000000
chr5	913	2	0.3336012278906527	5	0.044688921318424044	1.0	2.8851282065953723	31
chr5	944	2	0.3161948428060673	5	0.04060266147224713	1.0	2.9944319242609576	31
chr5	1127	2	0.3342743979203232	5	0.04484989800373498	1.0	2.881057349064825	183
chr5	1024	2	0.341408742245881	5	0.046569151402263656	1.0	2.8385859780059106	44
chr5	1068	2	0.3311206201105808	5	0.04409759802761442	1.0	2.9002259581750547	44
chr5	1048	2	0.320289770587041	5	0.041550625110929565	1.0	2.9679927303877673	617
chr5	1665	2	0.3218786650791109	5	0.04192068215543912	1.0	2.957857607909088	617
chr5	1659	3	0.3017042496398335	5	0.0036565820573097683	1.0	4.9124578341606435	12
chr5	1671	2	0.3126927499872311	5	0.03979856475689314	1.0	3.017416540215904	2
chr5	1673	2	0.3246090612220114	5	0.04255949291789557	1.0	2.940599255422208	2
chr5	1598	2	0.2996085024965673	5	0.03684934432209497	1.0	3.106503574962138	202
chr5	1800	2	0.3279804026780849	5	0.04335327948731312	1.0	2.919560074867402	202
chr5	1399	2	0.3459135462791452	5	0.047667030271867424	1.0	2.8123827152365135	132
chr5	1531	2	0.3311690371578601	5	0.04410911138287482	1.0	2.899929808952919	23
chr5	1554	4	0.3328465667492483	5	0.0003924426260507519	0.5808732475210744	6.356338841138681	23
chr5	1581	3	0.3588212803820317	5	0.005897624385176942	1.0	4.409188780595558	27
chr5	1578	2	0.3196748431691776	5	0.041407741230448186	1.0	2.971933579527685	1000000
chr5	1485	2	0.3389309117966931	5	0.04596931481275586	1.0	2.853199283498467	1000000
chr5	1481	2	0.3261330719961142	5	0.04291763874316371	1.0	2.931051896895088	42
chr5	1523	2	0.3275716357862105	5	0.043256740762597314	1.0	2.9220953274616597	42
chr5	1521	2	0.3302372392404179	5	0.04388773187164715	1.0	2.905639619573438	1000000
chr5	298	2	0.3508152597123471	5	0.04887230732821423	1.0	2.7843900277971225	1000000
chr5	290	2	0.3381770648936981	5	0.04578739545675801	1.0	2.857673932309798	1000000
chr5	284	2	0.3223228359973465	5	0.04202435267131648	1.0	2.9550365390121613	30
chr5	314	2	0.3399618764117174	5	0.04621854185832596	1.0	2.8471015194403684	30
chr5	245	2	0.350012075373522	5	0.04867405719329649	1.0	2.788940519200303	1000000
chr5	241	2	0.3433307553044228	5	0.047036415164964235	1.0	2.8273492310425117	164
chr5	405	3	0.2943774198633075	5	0.0034150304319447333	1.0	4.986719814367052	164
chr5	404	2	0.2909300193803838	5	0.03494203829786742	1.0	3.1685865765769705	1000000
chr5	402	2	0.3218261701180517	5	0.04190843611570114	1.0	2.9581913700494464	41
chr5	443	3	0.297307056838533	5	0.0035104029226955213	1.0	4.956716713993923	41
chr5	442	2	0.2926381882005415	5	0.035314320164736165	1.0	3.1561676475838234	1000000
chr5	429	2	0.3037576592728928	5	0.037775085854958756	1.0	3.0776858008422763	1000000
chr5	346	2	0.3366419184753151	5	0.04541776154465675	1.0	2.8668281220619507	40
chr5	386	2	0.3291223217194507	5	0.043623395557868885	1.0	2.9125003632645736	40
chr5	369	2	0.3532679357413925	5	0.049479524349522866	1.0	2.770580872502788	1000000
chr5	68	2	0.3326211622253571	5	0.044454942813030036	1.0	2.8910749239103963	1000000
chr5	4	2	0.3490012450458249	5	0.048424973774310785	1.0	2.7946875333208343	193
chr5	197	2	0.3464440199868004	5	0.047796933741470225	1.0	2.8093274815003433	193
chr5	749	3	0.383525896055935	5	0.0070718618992523	1.0	4.2249258781045915	552
chr5	739	2	0.3546048750464043	5	0.04981166661916505	1.0	2.763107968223761	1000000
chr5	548	2	0.323092885223714	5	0.042204313396342466	1.0	2.9501582322105677	84
chr5	632	3	0.454095070613219	5	0.011145572950319413	1.0	3.778059456002441	84
chr6	1099	2	0.3456640713823179	6	0.04760598337282132	1.0	2.813821743741869	140
chr6	1239	3	0.4609410709231231	6	0.0115990208413713	1.0	3.739814639222557	140
chr6	1067	3	0.3350071993386639	6	0.00488453533123919	1.0	4.6043567949414514	1000000
chr6	988	3	0.3282621147712287	6	0.004618305948231878	1.0	4.663193825620281	1
chr6	989	3	0.4019046334377742	6	0.00802885826813267	1.0	4.098204084752851	1
chr6	1502	2	0.3438694212593872	6	0.04716768022666174	1.0	2.824215272226286	177
chr6	1679	2	0.3057124973609637	6	0.03821431190898417	1.0	3.0642945658302705	177
chr6	1663	2	0.3447435134313559	6	0.047380970939639215	1.0	2.8191439146161206	1000000
chr6	1634	2	0.3049585419772431	6	0.03804467615752643	1.0	3.0694454782970166	6
chr6	1640	2	0.3333857495611439	6	0.04463743918060238	1.0	2.8864336233558348	6
chr6	1342	2	0.3351399982568749	6	0.04505720831906056	1.0	2.8758391256802645	1000000
chr6	1337	3	0.3296298181746323	6	0.00467155990638606	1.0	4.651127281362323	1000000
chr6	1331	2	0.3141716725086068	6	0.04013738313280313	1.0	3.007667584172819	61
chr6	1392	2	0.3084743088623327	6	0.0388381828965826	1.0	3.0455735940377267	61
chr6	1462	2	0.2966359551428769	6	0.03619161168923065	1.0	3.12748748505669	21
chr6	1483	2	0.3288388334265819	6	0.04355627880600316	1.0	2.914249870151295	21
chr6	1403	2	0.3149207483929638	6	0.040309413269758336	1.0	3.0027535821259437	34
chr6	1437	4	0.30441339341125	6	0.00028081852072055186	0.5767911872864216	6.69809813697836	34
chr6	201	2	0.3281921835151103	6	0.043403327711943836	1.0	2.9182482567223618	1
chr6	202	3	0.3326548541464485	6	0.004790661579016197	1.0	4.6246863415369726	1
chr6	256	2	0.341844555593866	6	0.04667495140606452	1.0	2.8360305675346913	54
chr6	214	2	0.3472710057496615	6	0.04799970704460103	1.0	2.804577100518773	1000000
chr6	156	2	0.3345647057423539	6	0.04491938664574553	1.0	2.8793052034002606	1000000
chr6	77	2	0.3281900285541116	6	0.043402818340451184	1.0	2.9182615992414704	1000000
chr6	52	2	0.3079899743637977	6	0.03872849472766262	1.0	3.048840060149105	2
chr6	54	2	0.3267914740660061	6	0.04307271431230236	1.0	2.9269460008366215	2
chr6	146	2	0.3080643685150283	6	0.03874533516321457	1.0	3.0483378723273966	92
chr6	407	2	0.3350022064785712	6	0.04502418347717364	1.0	2.8766685713938176	261
chr6	271	3	0.3748842194952902	6	0.006646620554875083	1.0	4.28745804181351	2
chr6	273	4	0.3836983945450105	6	0.0006657475963042711	0.6242726523264002	5.838074774444121	2
chr6	718	2	0.3141067761895351	6	0.040122492495028486	1.0	3.008094061850066	445
chr6	715	2	0.294220164293982	6	0.03566047330447898	1.0	3.144754588051451	8
chr6	723	2	0.3390267623784801	6	0.045992464796984295	1.0	2.852631304632077	4
chr6	727	2	0.3251062954333098	6	0.04267621962063188	1.0	2.937477579499132	4
chr6	726	2	0.3220063554297193	6	0.04195047545122149	1.0	2.957046063917097	1000000
chr6	660	2	0.3446994274577292	6	0.047370204846378626	1.0	2.8193992783392847	1000000
chr6	649	2	0.3062967481676788	6	0.03834596502868842	1.0	3.0603149812565387	201
chr6	850	2	0.3379503572340147	6	0.04573273848835728	1.0	2.8590222577673443	151
chr7	1001	3	0.347902143602978	7	0.005418832763556865	1.0	4.49635913590542	27
chr7	1028	2	0.3287911715761935	7	0.043544998523347186	1.0	2.914544209590601	27
