chr	loc	obs	exp	chr_level	pval	qval	zscore	dist
chr2	840	4	1.130942610481411	2	0.028087911317039572	1.0	2.697857159649898	21
chr2	861	4	1.230848383919713	2	0.03650685146657517	1.0	2.4959992753469726	21
chr2	677	4	1.3151516781709065	2	0.04462244499247562	1.0	2.341163981369233	446
chr2	1123	6	1.1442038723750507	2	0.0011813592986342847	1.0	4.539507498553648	14
chr2	1137	4	1.0718090738345711	2	0.0237106815591654	1.0	2.8283990050789596	14
chr2	1127	4	1.1715693361430335	2	0.031355305726884594	1.0	2.613133146370183	1000000
chr2	1094	4	1.2312110035564916	2	0.03653977271162268	1.0	2.4953048817302306	100
chr2	1194	4	1.074576905457706	2	0.02390563916827808	1.0	2.822083985675995	100
chr2	1185	4	1.157887257302032	2	0.030231113532482642	1.0	2.6412418170296847	1000000
chr2	1172	4	1.0926513596385028	2	0.025202620335188112	1.0	2.7813542638874877	1000000
chr2	1171	5	1.2286606498338102	2	0.008516839255886303	1.0	3.402355095231969	1000000
chr2	1170	4	1.150085245313911	2	0.0296008999732103	1.0	2.6574607197000795	1000000
chr2	983	4	1.1297750257189894	2	0.02799715485436626	1.0	2.7003493530029723	1000000
chr2	973	4	1.1750793848165246	2	0.031647618579008	1.0	2.605989396861535	1000000
chr2	949	4	1.2541911350268615	2	0.03866108009185499	1.0	2.451819187662331	1000000
chr2	920	4	1.1918410720090231	2	0.03306556011767027	1.0	2.572246051918886	1000000
chr2	919	6	1.2134275997907746	2	0.0015858875363206355	1.0	4.3452793118432425	9
chr2	928	4	1.2770809122498694	2	0.04084259459557301	1.0	2.4094922261314253	9
chr2	1037	4	1.1858284530632623	2	0.03255273100649049	1.0	2.584280403639643	19
chr2	1056	4	1.1406390301808118	2	0.02884839195054369	1.0	2.6772866394026744	19
chr2	1048	4	1.1680900499549478	2	0.031067130728159018	1.0	2.6202412364788294	1000000
chr2	1001	5	1.2975183592038626	2	0.010582755415597622	1.0	3.250395124543241	1000000
chr2	999	5	1.3139522784126747	2	0.01112212469866237	1.0	3.2156676556618806	1000000
chr2	997	4	1.2886487398839332	2	0.04197109588811424	1.0	2.38846294578416	1000000
chr2	223	5	1.2518274195932142	2	0.009177646079625037	1.0	3.3500196102143533	1000000
chr2	216	4	1.2183805498357336	2	0.035385362770686726	1.0	2.5200330455118483	1000000
chr2	163	4	1.0957687206977396	2	0.0254305121108567	1.0	2.774417077377883	1000000
chr2	149	4	1.0876364911745144	2	0.024838607606693704	1.0	2.7925676052727564	1000000
chr2	70	4	1.3332375768206115	2	0.04648433165266154	1.0	2.309566939348673	1000000
chr2	68	4	1.2914161017131942	2	0.04224365619081109	1.0	2.383467277442824	63
chr2	131	4	1.2343290823017914	2	0.03682356254450173	1.0	2.489344611135979	63
chr2	538	4	1.2649132350653485	2	0.03967443266846185	1.0	2.431872152436505	14
chr2	552	5	1.1220833723639752	2	0.0058969163818651344	1.0	3.660883464964663	14
chr2	348	4	1.2405296803106942	2	0.0373916757618324	1.0	2.477548400809125	1000000
chr2	328	6	1.042309248748655	2	0.0007352975206758681	1.0	4.856027497945302	104
chr2	432	4	1.1839044780076915	2	0.03238962293332586	1.0	2.588147660791033	104
chr2	425	4	1.2435148369501945	2	0.03766697220955664	1.0	2.4718958791008356	790
chr2	1215	5	1.1672905098586754	2	0.006926658892933864	1.0	3.547451157923081	790
chr2	2047	4	1.3110636719741535	2	0.044207504450476394	1.0	2.3483813715624	832
chr2	2042	4	1.2548253107902858	2	0.038720598722186174	1.0	2.450633414910739	1000000
chr2	2039	4	1.2024043005336913	2	0.03397790278127644	1.0	2.551289203737088	14
chr2	2053	4	1.15219727155802	2	0.029770724201120067	1.0	2.653056387869044	14
chr2	2068	4	1.110769022471111	2	0.026544425069770946	1.0	2.7413872139194897	15
chr2	1868	4	1.2583401106904428	2	0.039051421697496314	1.0	2.4440751656128215	32
chr2	1900	4	1.1575365768812986	2	0.030202618189850764	1.0	2.6419678190909317	32
chr2	1897	4	1.2107858425322569	2	0.03471214596544834	1.0	2.5348262378015436	55
chr2	1952	6	1.2488470025396534	2	0.0018296990063177854	1.0	4.251521679376419	19
chr2	1971	5	1.2280672276638	2	0.008500358045849326	1.0	3.4037125244067097	19
chr2	1918	4	1.2083878542605608	2	0.03450114225427189	1.0	2.53952155540501	1000000
chr2	1911	4	1.195769514985594	2	0.03340316343386763	1.0	2.564424796447536	421
chr2	2332	5	1.1578339396082	2	0.006701599194914533	1.0	3.570696956824437	421
chr2	2290	4	1.292016965940061	2	0.0423029680299248	1.0	2.3823843680795598	18
chr2	2308	4	1.1748439187654596	2	0.031627959246612644	1.0	2.606467773435614	18
chr2	2358	4	1.3103123321842407	2	0.04413147908039785	1.0	2.349710932396127	50
chr2	2173	4	1.191141835425764	2	0.033005679327223814	1.0	2.573641616412409	1000000
chr2	2141	4	1.3066478993349833	2	0.043761743551169886	1.0	2.3562091867022024	1000000
chr2	2137	5	1.2027248087778295	2	0.00781692211247448	1.0	3.4624932644915245	103
chr2	2240	4	1.1800005540979803	2	0.03206013858636106	1.0	2.5960193028724965	103
chr2	1437	5	1.3201324596661357	2	0.011329714492290002	1.0	3.2027528869803183	1000000
chr2	1434	4	1.290790529901919	2	0.042181955523091154	1.0	2.384595388705496	1000000
chr2	1377	4	1.1948933354335125	2	0.03332769227209722	1.0	2.5661663783354345	70
chr2	1447	4	1.287637310761777	2	0.041871728687663194	1.0	2.3902921515235582	70
chr2	1257	4	1.1598215184290053	2	0.030388572143342663	1.0	2.6372424134702683	15
chr2	1272	5	1.0894621014209298	2	0.005224263407357288	1.0	3.7465405333444677	14
chr2	1286	4	1.3179091942939174	2	0.04490356878595278	1.0	2.336311428762975	14
chr2	1280	4	1.117522436158097	2	0.027055319456062574	1.0	2.7267028372486695	1000000
chr2	1243	4	1.1856757489404008	2	0.03253976770485208	1.0	2.584587052719392	96
chr2	1339	4	1.2066112479080493	2	0.03434529810212289	1.0	2.5430078181011617	96
chr2	1332	4	1.144347560654993	2	0.029142450042017327	1.0	2.669478174037898	1000000
chr2	1301	4	1.2421182526729542	2	0.03753803192897129	1.0	2.4745382351943688	28
chr2	1329	4	1.276358660959185	2	0.040772714822628786	1.0	2.410813153677614	28
chr2	1311	4	1.2403004748659423	2	0.037370586112142105	1.0	2.477983121257405	425
chr2	1736	4	1.1455359886956988	2	0.029237058498708585	1.0	2.666982727231279	425
chr2	1734	4	1.182056584893651	2	0.03223341737435468	1.0	2.591869521950964	84
chr2	1818	4	1.245844140753043	2	0.037882592712771626	1.0	2.4674971320749792	84
chr2	1812	4	1.1302017404026066	2	0.02803030310052093	1.0	2.699438154466648	1000000
chr2	1754	5	1.218536309045455	2	0.00823866703715046	1.0	3.4256319259280694	28
chr2	1782	5	1.196672158462804	2	0.007659523057757754	1.0	3.476771661444632	28
chr3	1342	4	1.2122075426156185	3	0.03483759782799344	1.0	2.5320480782335015	1000000
chr3	1300	4	1.2495458617364767	3	0.03822671332976573	1.0	2.460527977426772	1000000
chr3	1268	4	1.1291175034243577	3	0.027946122726695725	1.0	2.701754276353585	1000000
chr3	1265	4	1.1302575717049883	3	0.028034641945175357	1.0	2.699318965920506	10
chr3	1275	4	1.1422343788567615	3	0.028974673592781722	1.0	2.673923595997904	10
chr3	1444	4	1.1761801747380924	3	0.031739620185150474	1.0	2.60375463200648	169
chr3	1398	4	1.1575466376441583	3	0.03020343547867603	1.0	2.6419469867180094	1000000
chr3	150	5	1.1975615617316575	3	0.007682512713141606	1.0	3.474667623237103	1000000
chr3	142	4	1.0995230063989136	3	0.0257066089239346	1.0	2.7660961012777334	1000000
chr3	123	4	1.1563839620688816	3	0.03010907184381469	1.0	2.644356017328722	1
chr3	124	4	1.3052254876359446	3	0.043618696359328905	1.0	2.3587377525142723	1
chr3	141	4	1.1425530222004667	3	0.0289999354757907	1.0	2.673252605325412	17
chr3	211	4	1.1983639928209844	3	0.033627228606735476	1.0	2.559277241746194	70
chr3	204	4	1.093261912375483	3	0.025247156795141033	1.0	2.779993575163612	1000000
chr3	177	5	1.2869217044330674	3	0.010244610045169184	1.0	3.273090731452497	11
chr3	188	5	1.1107835410281413	3	0.005657397806749961	1.0	3.6901786936904335	11
chr3	38	4	1.1274013641707377	3	0.02781319016618605	1.0	2.705426077779802	1766
chr3	1804	4	1.2209577383808865	3	0.03561552045928684	1.0	2.5150396454399644	1766
chr3	1787	5	1.1937674268030667	3	0.007584773447133278	1.0	3.48365757261286	187
chr3	1974	5	1.1631452713965384	3	0.0068273655624274095	1.0	3.5576103218072195	187
chr3	1876	4	1.2163044861479226	3	0.03520058800268556	1.0	2.5240652356208564	1000000
chr3	1870	4	0.8345482777591811	3	0.01046820413873454	1.0	3.4650536373496164	1000000
chr3	1868	4	0.982084847308616	3	0.01790933965456609	1.0	3.0453170952147013	21
chr3	1889	4	0.9904478521197756	3	0.018408069183614297	1.0	3.0240297938854854	21
chr3	1736	4	1.214013841496531	3	0.03499736677844365	1.0	2.528524320512739	1000000
chr3	1601	4	1.1101909752842871	3	0.026500967150291682	1.0	2.7426494160044546	1000000
chr3	1514	4	1.1576018625257172	3	0.030207921920141743	1.0	2.641832639132089	16
chr3	1530	4	1.1665923224164856	3	0.03094356297055082	1.0	2.6233093635029805	16
chr3	1521	4	1.1142529625622843	3	0.026807255154661064	1.0	2.733797611589817	177
chr3	1698	4	1.2913365686093483	3	0.04223580893996752	1.0	2.3836106636415226	177
chr3	1678	4	1.2329197924385185	3	0.03669513987702465	1.0	2.4920361367250092	35
chr3	1713	4	1.1685889994379115	3	0.031108360328621038	1.0	2.6192202405180502	35
chr3	892	5	1.2436759669689044	3	0.008941246051218463	1.0	3.3682896273884197	12
chr3	904	4	1.2364063168894528	3	0.03701332472038124	1.0	2.4853844894444705	12
chr3	954	4	1.1557962067006409	3	0.03006143567335564	1.0	2.6455750058194445	1
chr3	955	4	1.2464521033103655	3	0.03793898754799279	1.0	2.466350740731362	1
chr3	969	4	1.2081724081893277	3	0.034482221395796306	1.0	2.539943982210483	14
chr3	848	5	1.205781268846151	3	0.007897252244982021	1.0	3.455318593745478	1000000
chr3	799	4	1.2272633404887627	3	0.03618229827760495	1.0	2.502878361395972	2
chr3	801	4	1.2553993596023778	3	0.03877451960630006	1.0	2.44956071820784	2
chr3	1148	4	1.2556231069024886	3	0.03879554803202855	1.0	2.449142780194332	347
chr3	1127	4	1.2324000932669537	3	0.036647847274636144	1.0	2.493029663615062	72
chr3	1199	4	1.3421997820303362	3	0.04742274456432103	1.0	2.294107426055208	4
chr3	1203	4	1.2873448400181302	3	0.04184301998341844	1.0	2.390821431839694	4
chr3	1023	4	1.3023380185930464	3	0.04332912503627315	1.0	2.3638813373276277	9
chr3	1032	4	1.3307516260956147	3	0.04622588510181017	1.0	2.3138781447389274	9
chr3	1048	4	1.1767227371020226	3	0.031785024180923147	1.0	2.6026541300750146	16
chr3	1066	4	1.1990649106154188	3	0.03368791173888574	1.0	2.5578890180258336	18
chr3	381	4	1.1432870825653103	3	0.029058181221986633	1.0	2.6717077500610547	89
chr3	470	4	1.31931224852105	3	0.045046988103081415	1.0	2.3338472748921886	5
chr3	475	5	1.1964786173705713	3	0.0076545266701519106	1.0	3.477229787331413	5
chr3	335	4	1.2967371559363572	3	0.04277054145103245	1.0	2.373899328608556	1
chr3	336	4	1.2155168312517342	3	0.035130631766558625	1.0	2.525597323406205	1
chr3	339	4	1.2641367342625074	3	0.039600540794705964	1.0	2.4333095602566943	3
chr3	643	4	1.1723891125318846	3	0.031423432808811796	1.0	2.6114622776096317	3
chr3	646	4	1.1567460327444694	3	0.03013843903699259	1.0	2.643605486058206	3
chr3	728	4	1.1918834508690317	3	0.03306919137496683	1.0	2.5721615039198826	82
chr3	700	4	1.068916570909611	3	0.02350797722592888	1.0	2.8350209678741827	1000000
chr3	693	4	1.1662792776865292	3	0.03091777239482964	1.0	2.623951276518545	1000000
chr3	528	5	1.1711527965959572	3	0.007020077836095579	1.0	3.538027918078182	1000000
chr3	515	5	1.1917465496008692	3	0.007533068870657525	1.0	3.48846116532441	1000000
chr3	497	4	1.2573744367839206	3	0.03896036898881998	1.0	2.4458747088169153	11
chr3	508	4	1.197829463264255	3	0.03358099377051337	1.0	2.560336613217708	11
chr3	489	4	1.3378063490743335	3	0.04696141196529136	1.0	2.301669787126386	92
chr3	581	4	1.2330836069255398	3	0.036710054292846815	1.0	2.49172307665762	19
chr3	600	4	1.144272729985781	3	0.029136499013352395	1.0	2.669635413357199	19
chr3	548	6	1.0932534693187448	3	0.0009380772356758381	1.0	4.69281238684945	6
chr3	554	6	1.0650082602650963	3	0.000820965042750215	1.0	4.782004076230865	6
chr3	573	4	1.19252807864379	3	0.03312445546613536	1.0	2.570875909131597	19
chr4	1260	3	0.7144746519887654	4	0.03592624918992464	1.0	2.7039124749625643	687
chr4	1249	4	1.1610431629598454	4	0.030488269517926287	1.0	2.6347208420496906	144
chr4	1393	4	1.2729154607259294	4	0.040440512389664875	1.0	2.4171233875015554	144
chr4	1390	4	1.2947329633453153	4	0.042571654522334634	1.0	2.3774973316155847	15
chr4	1405	6	1.117557036349886	4	0.0010487686463409405	1.0	4.618514696721478	15
chr4	1423	4	1.2132326746267	4	0.03492821961721154	1.0	2.530047417827898	18
chr4	1359	4	1.2821289813068288	4	0.04133291096123952	1.0	2.400285956195659	1000000
chr4	1069	4	1.2752108292064657	4	0.04066179914840779	1.0	2.412914362635806	1000000
chr4	1050	4	1.2074695635385384	4	0.03442053834874677	1.0	2.541322719613371	1000000
chr4	977	4	1.3380683383766798	4	0.046988851758199876	1.0	2.3012179588848123	28
chr4	1005	4	1.3242181394636452	4	0.045550481984957196	1.0	2.325256884819802	28
chr4	1163	4	1.2218344645286654	4	0.03569401450459878	1.0	2.5133439969071274	158
chr4	1144	5	1.1193607567918045	4	0.005838565984012633	1.0	3.667906299658078	23
chr4	1167	5	1.0535731752117197	4	0.004548981363848032	1.0	3.8447818398845093	7
chr4	1174	4	1.197230128208933	4	0.03352919769769897	1.0	2.561525135133991	7
chr4	1093	4	1.2016303794621788	4	0.03391056665587133	1.0	2.552816672701966	1000000
chr4	1083	4	1.2536874586104418	4	0.038613846498387346	1.0	2.4527614935639583	48
chr4	1131	5	1.3054797684359734	4	0.010841768979256575	1.0	3.233500826247762	48
chr4	1701	4	1.100363564087132	4	0.025768671223068175	1.0	2.7642380937502575	570
chr4	1697	4	1.1095381229700276	4	0.02645193673289086	1.0	2.7440759738629095	1000000
chr4	1683	5	1.2152740187601114	4	0.00815039084594852	1.0	3.4331860160180203	220
chr4	1903	4	1.3155432700415344	4	0.044662306686605986	1.0	2.340474099717943	220
chr4	1819	4	1.232493256611047	4	0.03665632254265285	1.0	2.4928515210593427	1000000
chr4	1500	5	1.2449608445306024	4	0.008978226830270858	1.0	3.36539948285141	49
chr4	1549	5	1.1733875004983294	4	0.007074529276860124	1.0	3.5325942442142813	49
chr4	1542	5	1.1725435785937386	4	0.007053931535209517	1.0	3.5346446426710516	79
chr4	1621	4	1.2567617749221447	4	0.03890266467548952	1.0	2.447017314173102	40
chr4	1661	4	1.161508416057048	4	0.03052628919921472	1.0	2.6337614120492465	40
chr4	1566	4	1.3349411010429326	4	0.046661899430075024	1.0	2.306618438067338	40
chr4	1606	4	1.3124857665529115	4	0.04435160262389016	1.0	2.3458674639589336	40
chr4	1592	4	1.1663553665110915	4	0.03092403989890427	1.0	2.623795232592508	1000000
chr4	288	4	1.310158636906265	4	0.04411593627875431	1.0	2.3499830272165805	1000000
chr4	279	4	1.1916690339149307	4	0.03305082133092884	1.0	2.572589315966667	1000000
chr4	271	5	1.2672384762668545	4	0.009636274122659074	1.0	3.315897288248952	165
chr4	436	4	1.2488449573335942	4	0.03816141831809412	1.0	2.461845554352678	34
chr4	470	4	1.2431863154615004	4	0.03763661841171005	1.0	2.472517108909574	34
chr4	447	4	1.2372109020049429	4	0.03708697749115325	1.0	2.483852855530647	13
chr4	460	4	1.2411515310219046	4	0.03744892802363404	1.0	2.476369484137544	1
chr4	461	4	1.121732444136876	4	0.027376762763316097	1.0	2.7176061812348395	1
chr4	360	4	1.3356654870574522	4	0.04673752065609633	1.0	2.305366077717202	41
chr4	401	4	1.2439743960620908	4	0.03770945688934406	1.0	2.4710272065374665	41
chr4	475	4	1.1656465051817784	4	0.03086567940461668	1.0	2.625249477131941	74
chr4	200	5	1.3345567684789623	4	0.011824442859219264	1.0	3.1729115940671986	1000000
chr4	148	4	1.164628103286405	4	0.030781948347625994	1.0	2.6273407247321683	664
chr4	812	4	1.1758229194182432	4	0.03170974434333388	1.0	2.604479620763818	664
chr4	774	4	1.1704306887134943	4	0.03126082355217491	1.0	2.61545641012064	1000000
chr4	749	4	1.2444120384640482	4	0.03774994107263308	1.0	2.470200338233903	154
chr4	903	4	1.20420273762991	4	0.034134679471990385	1.0	2.5477444851730633	50
chr4	953	6	1.2028191836151518	4	0.0015179112348156097	1.0	4.374071876894407	50
chr4	944	5	1.2718767093242498	4	0.009777329592370312	1.0	3.3057328913358472	1000000
chr4	927	5	1.184759715517693	4	0.007356198239715466	1.0	3.505151192304397	1000000
chr4	853	4	1.3262650441399495	4	0.04576148391180037	1.0	2.3216844486212724	1000000
chr4	841	4	1.3324586312623268	4	0.04640326369121464	1.0	2.3109167266999666	52
chr4	893	4	1.1757701589187892	4	0.03170533359547872	1.0	2.604586712961771	52
chr4	494	5	1.1848271062003402	4	0.0073578902768672615	1.0	3.5049895961161246	200
chr4	694	4	1.1202885061028984	4	0.02726625884683775	1.0	2.720721193860269	200
chr4	608	5	1.1371329023226235	4	0.006226870822626016	1.0	3.622464629006803	539
chr5	1147	4	1.1333313407164456	5	0.028274133742320306	1.0	2.6927686906061687	539
chr5	1139	4	1.2615499140506494	5	0.039354946921903916	1.0	2.438106151520036	1000000
chr5	1137	4	1.140847826667745	5	0.028864900818261735	1.0	2.676846148281301	36
chr5	1173	4	1.2004041252004585	5	0.033804034220219804	1.0	2.5552394584883222	36
chr5	1170	5	1.0478408263026189	5	0.004447184556689389	1.0	3.8608841447325988	165
chr5	1335	4	1.1370637324888804	5	0.02856657615652745	1.0	2.6848453591177517	165
chr5	1255	4	1.3118077979689318	5	0.04428287244552098	1.0	2.3470655169444146	1000000
chr5	976	4	1.3268286769347062	5	0.0458196809402771	1.0	2.3207019586489754	36
chr5	1012	5	1.322126092901544	5	0.011397238197668979	1.0	3.1986034220783375	36
chr5	1000	5	1.274293520416319	5	0.009851386847077776	1.0	3.300455638105829	18
chr5	1018	4	1.2671034479208363	5	0.039883277791708575	1.0	2.427823754600493	18
chr5	1080	4	1.240423181018328	5	0.03738187569688323	1.0	2.4777503791141937	62
chr5	1657	5	1.270261905822309	5	0.009728061348436633	1.0	3.309266167074529	577
chr5	1588	4	1.1747069952668892	5	0.03161653065186567	1.0	2.6067460055172154	1000000
chr5	1586	5	1.1377902337177657	5	0.006241571143145327	1.0	3.620801836392401	122
chr5	1708	4	1.1684224595339392	5	0.0310945950816472	1.0	2.6195609679092984	122
chr5	1466	4	1.1100900977354355	5	0.0264933874986693	1.0	2.7428697748194772	1000000
chr5	1362	4	1.2025509616722108	5	0.03399067203218316	1.0	2.550999882862368	213
chr5	1575	4	1.279070609068616	5	0.04103545549965257	1.0	2.4058581186749946	213
chr5	1472	4	1.2403473193855337	5	0.037374895812229164	1.0	2.4778942657690917	28
chr5	1500	4	1.2676310265467428	5	0.039933678051176584	1.0	2.4268498933396314	28
chr5	323	4	1.1075840534519852	5	0.026305508197126654	1.0	2.748352285375401	1000000
chr5	245	4	1.1203101639986588	5	0.027267914340124783	1.0	2.720674433214847	19
chr5	264	4	1.1829942306592247	5	0.032312622763629936	1.0	2.5899800756451596	19
chr5	261	4	1.167169350592849	5	0.030991135406040593	1.0	2.6221267149017	75
chr5	336	4	1.258269954034091	5	0.039044802573749204	1.0	2.4442058446008095	75
chr5	439	4	1.260530621313482	5	0.039258414830796444	1.0	2.439999572406997	103
chr5	438	5	1.233419302380508	5	0.008649801550666891	1.0	3.391500661858252	1000000
chr5	428	4	1.1970534045856511	5	0.03351393370877004	1.0	2.561875734237955	1000000
chr5	358	5	1.184401330004106	5	0.007347204490420892	1.0	3.5060107673980165	1000000
chr5	351	4	1.3051446213052955	5	0.043610571832146006	1.0	2.3588816092300187	34
chr5	385	4	1.1970692843420192	5	0.033515305110423124	1.0	2.561844227962014	34
chr5	375	4	1.1657587159180005	5	0.0308749133703242	1.0	2.625019199283366	1000000
chr5	90	5	1.2635843267641902	5	0.009526135059371266	1.0	3.3239391901074016	1000000
chr5	52	4	1.2242562916936044	5	0.03591136356171833	1.0	2.5086680097499405	1000000
chr5	33	5	1.2466682638273674	5	0.009027531979770118	1.0	3.361564889791627	144
chr5	177	4	1.3190919372576353	5	0.045024451043335696	1.0	2.334233985602337	144
chr5	118	4	1.100945011391358	5	0.025811654925368042	1.0	2.7629539020002056	739
chr5	857	4	0.9205858135113384	5	0.014500168956779682	1.0	3.2094895589218786	739
chr5	802	5	1.202319755221698	5	0.0078063192054438945	1.0	3.463445865626971	28
chr5	830	5	1.1710228436340966	5	0.007016920390909261	1.0	3.5383443160697463	28
chr5	530	4	1.1463573459281742	5	0.029302551628183744	1.0	2.665259983054199	26
chr5	556	4	1.2670183156767143	5	0.03987514840596841	1.0	2.427980948685489	26
chr5	461	4	1.223070660132812	5	0.035804862435474795	1.0	2.5109557251839365	1000000
chr5	456	4	1.2832022868073534	5	0.04143758955363542	1.0	2.39833442125189	1000000
chr5	453	5	1.2814320791513982	5	0.01007237519154097	1.0	3.284943638204872	25
chr5	478	5	1.2989349861444306	5	0.010628530985143315	1.0	3.247379216720171	19
chr5	497	4	1.1486240315855871	5	0.029483743500636178	1.0	2.6605139218667517	19
chr5	493	4	1.1537692699981743	5	0.02989749978511692	1.0	2.6497848915026	156
chr5	649	5	1.1969540471926758	5	0.00766680424986267	1.0	3.476104583448672	23
chr5	672	5	1.1006581231535095	5	0.005448669251538199	1.0	3.716764909850563	23
chr5	569	4	0.9439728525379932	5	0.015743517571128764	1.0	3.1454113929725533	581
chr6	1150	4	1.0670781927528057	6	0.02337969430660796	1.0	2.839241683794471	581
chr6	1123	4	1.170855191367964	6	0.031296028097730556	1.0	2.614589930615158	1000000
chr6	1079	4	1.0574553373108988	6	0.022715159061302868	1.0	2.86148877504869	183
chr6	1262	4	1.18101790564668	6	0.032145810668295784	1.0	2.5939647871580362	183
chr6	1191	5	0.9965515206776075	6	0.003607260369783328	1.0	4.010369288826131	1000000
chr6	1189	4	1.0649924332117977	6	0.023234665404496067	1.0	2.8440417285333384	38
chr6	1227	4	1.141555774856803	6	0.028920917828785354	1.0	2.675353379721476	38
